F,u,n,c,t,i,o,n,a,l, ,E,v,a,l,u,a,t,i,o,n,s
-1e+308,-842279999379010.0,-841219999322995.0,-841219999322995.0,-841219999322995.0,-841219999322995.0,-841219999322995.0,-839729999300098.0,-839729999300098.0,-837779999300098.0,-837779999300098.0,-837779999300098.0,-837779999300098.0,-837779999300098.0,-835769999300098.0,-835769999300098.0,-812459999300098.0,-812459999300098.0,-380839999300098.0,-346519999300098.0,-346519999300098.0,-346519999300098.0,-346519999300098.0,-346519999300098.0,-346519999300098.0,-346519999300098.0,-1969999300098.0,-1969999300098.0,-1969999300098.0,-1969999300098.0,-1969999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,-259999300098.0,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902
B,e,s,t, ,F,i,t,n,e,s,s
-835769999300098.0,-1969999300098.0,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902
A,v,g, ,F,i,t,n,e,s,s
-841407999307525.2,-544835332638692.1,-104741332633431.33,-1994665966764.6667,-1137332633431.3333,-443332633431.3333,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0,699902.0
F,u,n,c,t,i,o,n, ,E,v,a,l,u,a,t,i,o,n,s
-842279999379010.0,-841219999322995.0,-842569999306697.0,-841249999301469.0,-842549999300913.0,-842249999300913.0,-839729999300098.0,-843169999300098.0,-837779999300098.0,-841249999300098.0,-841849999300098.0,-841249999300098.0,-844939999300098.0,-835769999300098.0,-843259999300098.0,-812459999300098.0,-877059999300098.0,-380839999300098.0,-346519999300098.0,-530769999300098.0,-461079999300098.0,-705169999300098.0,-841379999300098.0,-540139999300098.0,-863309999300098.0,-1969999300098.0,-29459999300098.0,-1013169999300098.0,-365069999300098.0,-634439999300098.0,-259999300098.0,-5319999300098.0,-5639999300098.0,-5679999300098.0,-712419999300098.0,-859999300098.0,-5939999300098.0,-3179999300098.0,-351549999300098.0,-5889999300098.0,-5619999300098.0,-792099999300098.0,-2399999300098.0,-5839999300098.0,699902,-979999300098.0,699902,699902,-2409999300098.0,699902,-4489999300098.0,-5919999300098.0,699902,-5959999300098.0,-6029999300098.0,-6049999300098.0,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,-2399999300098.0,-4769999300098.0,699902,-5229999300098.0,699902,-4939999300098.0,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,-2269999300098.0,699902,699902,-4379999300098.0,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902,699902
